id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
155108,SRX136688,GSM910365: rsd-6 adult; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR457389,1,36,8428010,303408360,222715088,2012-04-10 09:50:57
154379,SRX135959,GSM909580: NER-deficient strain; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer,SRR454086,1,36,13698599,493149564,313461700,2012-05-01 09:37:35
154378,SRX135958,GSM909579: wild-type(N2) irradiated by UVC 100J/m2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer,SRR454085,1,36,12531564,451136304,293650981,2012-05-01 09:37:35
154377,SRX135957,GSM909578: wild-type(N2); Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer,SRR454084,1,36,11971290,430966440,276364867,2012-05-01 09:37:35
147783,SRX129671,GSM895836: hj37+TAP_b; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445197,1,51,11732146,598339446,376273186,2012-04-26 08:55:07
147782,SRX129670,GSM895835: hj20+TAP_b; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445196,1,51,12220464,623243664,394289854,2012-04-26 08:55:07
147781,SRX129669,GSM895834: N2+TAP_b; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445195,1,51,12516971,638365521,403703864,2012-04-26 08:55:07
147780,SRX129668,GSM895833: hj37_b; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445194,1,51,12612907,643258257,405375129,2012-04-26 08:55:07
147779,SRX129667,GSM895832: hj20_b; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445193,1,51,13434282,685148382,429726662,2012-04-26 08:55:07
147778,SRX129666,GSM895831: N2_b; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445192,1,51,12083013,616233663,389137408,2012-04-26 08:55:07
147777,SRX129665,GSM895830: hj37+TAP_a; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445191,1,51,12143737,619330587,391698551,2012-04-26 08:55:07
147776,SRX129664,GSM895829: hj20+TAP_a; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445190,1,51,11403719,581589669,368717853,2012-04-26 08:55:07
147775,SRX129663,GSM895828: N2+TAP_a; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445189,1,51,10763179,548922129,348295349,2012-04-26 08:55:07
147774,SRX129662,GSM895827: hj37_a; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445188,1,51,13364893,681609543,433816214,2012-04-26 08:55:07
147773,SRX129661,GSM895826: hj20_a; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445187,1,51,12517611,638398161,401199375,2012-04-26 08:55:07
147772,SRX129660,GSM895825: N2_a; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR445186,1,51,13377997,682277847,430017818,2012-04-26 08:55:07
139945,SRX121896,GSM879797: Endogenous mRNA from daf-2(e1370) mutant 3; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR413519,1,76,35676332,2711401232,1592156467,2012-02-27 09:48:49
139944,SRX121895,GSM879796: Endogenous mRNA from  N2 var. Bristol (wildtype) 3; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR413518,1,76,37304943,2835175668,1702254827,2012-02-27 09:48:49
139943,SRX121894,GSM879795: Endogenous mRNA from daf-2(e1370) mutant 2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR413516,1,76,23173019,1761149444,1190919649,2012-02-27 09:48:49
139942,SRX121893,GSM879794: Endogenous mRNA from  N2 var. Bristol (wildtype) 2; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR413514,1,76,24342837,1850055612,1253107584,2012-02-27 09:48:49
139941,SRX121892,GSM879793: Endogenous mRNA from daf-2(e1370) mutant 1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR413512,1,76,25185529,1914100204,1293371764,2012-02-27 09:48:49
139940,SRX121891,GSM879792: Endogenous mRNA from  N2 var. Bristol (wildtype) 1; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR413510,1,76,25222201,1916887276,1300234263,2012-02-27 09:48:49
138436,SRX120412,GSM877252: Pluteus (72 hpf); Strongylocentrotus purpuratus; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR409096,1,36,10086739,363122604,451442482,2012-02-21 09:19:20
138435,SRX120411,GSM877251: Gastrula (48 hpf); Strongylocentrotus purpuratus; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR409095,1,36,9651568,347456448,409751046,2012-02-21 09:19:20
138434,SRX120410,GSM877250: Blastula (24 hpf); Strongylocentrotus purpuratus; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR409094,1,36,8654651,311567436,314093353,2012-02-21 09:19:20
138433,SRX120409,GSM877249: 32-cell stage embryo; Strongylocentrotus purpuratus; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR409093,1,36,8699277,313173972,317983488,2012-02-21 09:19:20
138432,SRX120408,GSM877248: Egg; Strongylocentrotus purpuratus; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR409092,1,36,7222612,260014032,260043559,2012-02-21 09:19:20
138431,SRX120407,GSM877247: Ovaries; Strongylocentrotus purpuratus; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus; Strongylocentrotus purpuratus,7668,Strongylocentrotus purpuratus,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR409091,1,36,8989016,323604576,421780180,2012-02-21 09:19:20
137343,SRX119332,GSM871950: Envirnomental DNA form contaminated aquifer Jun. 09 6.9m rep.c; environmental samples; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Maxillopoda; Copepoda; Neocopepoda; Gymnoplea; Calanoida; Diaptomidae; Hesperodiaptomus; environmental samples,1284618,environmental samples,RNA-Seq,SINGLE,454 GS FLX,SRR407418,2,4,9740,5278397,11827472,2012-07-16 11:03:42
137342,SRX119331,GSM871949: Envirnomental DNA form contaminated aquifer Jun. 09 6.9m rep.b; environmental samples; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Maxillopoda; Copepoda; Neocopepoda; Gymnoplea; Calanoida; Diaptomidae; Hesperodiaptomus; environmental samples,1284618,environmental samples,RNA-Seq,SINGLE,454 GS FLX,SRR407417,2,4,6116,3331498,7471514,2012-07-16 11:03:42
137341,SRX119330,GSM871948: Envirnomental DNA form contaminated aquifer Sep. 08 6.7m rep.c; environmental samples; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Maxillopoda; Copepoda; Neocopepoda; Gymnoplea; Calanoida; Diaptomidae; Hesperodiaptomus; environmental samples,1284618,environmental samples,RNA-Seq,SINGLE,454 GS FLX,SRR407416,2,4,9087,4938098,11077046,2012-07-16 11:03:42
137340,SRX119329,GSM871947: Envirnomental DNA form contaminated aquifer Sep. 08 6.7m rep.b; environmental samples; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Maxillopoda; Copepoda; Neocopepoda; Gymnoplea; Calanoida; Diaptomidae; Hesperodiaptomus; environmental samples,1284618,environmental samples,RNA-Seq,SINGLE,454 GS FLX,SRR407415,2,4,16095,8790216,19631921,2012-07-16 11:03:42
137339,SRX119328,GSM871946: Envirnomental DNA form contaminated aquifer Feb. 06 6.9m rep.c; environmental samples; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Maxillopoda; Copepoda; Neocopepoda; Gymnoplea; Calanoida; Diaptomidae; Hesperodiaptomus; environmental samples,1284618,environmental samples,RNA-Seq,SINGLE,454 GS FLX,SRR407414,2,4,12390,6704668,14986429,2012-07-16 11:03:42
137338,SRX119327,GSM871945: Envirnomental DNA form contaminated aquifer Feb. 06 6.9m rep.b; environmental samples; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Maxillopoda; Copepoda; Neocopepoda; Gymnoplea; Calanoida; Diaptomidae; Hesperodiaptomus; environmental samples,1284618,environmental samples,RNA-Seq,SINGLE,454 GS FLX,SRR407413,2,4,10362,5633394,12612040,2012-07-16 11:03:42
137300,SRX119289,GSM872903: small RNAs from Taenia multiceps; Taenia multiceps; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Taenia; Taenia multiceps,94034,Taenia multiceps,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR407368,1,49,13540931,663505619,444993911,2013-11-22 09:07:16
137299,SRX119288,GSM872902: Small RNAs from adult Dirofilaria immitis_both male and female_whole body; Dirofilaria immitis; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Spirurida; Filarioidea; Onchocercidae; Dirofilaria; Dirofilaria immitis,6287,Dirofilaria immitis,RNA-Seq,SINGLE,Illumina HiSeq 2000,SRR407367,1,49,10266697,503068153,335769991,2013-04-22 11:53:15
136442,SRX118462,GSM870227: 8_Recovery_post-HeatShock; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404130,1,36,37166265,1337985540,863679772,2012-02-09 09:32:56
136441,SRX118461,GSM870226: 7_Untreated_12hrs_Control; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404129,1,36,35476428,1277151408,836138474,2012-02-09 09:32:56
136440,SRX118460,GSM870225: 6_Starvation; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404128,1,36,33566381,1208389716,776831292,2012-02-09 09:32:56
136439,SRX118459,GSM870224: 5_Hypoxia; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404127,1,36,42706403,1537430508,1020624921,2012-02-09 09:32:56
136438,SRX118458,GSM870223: 4_Juglone; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404126,1,36,37197319,1339103484,894192215,2012-02-09 09:32:56
136437,SRX118457,GSM870222: 3_HeatShock; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404125,1,36,44664189,1607910804,943945490,2012-02-09 09:32:56
136436,SRX118456,GSM870221: 2_Untreated_6hrs_Control; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404124,1,36,41693813,1500977268,998048187,2012-02-09 09:32:56
136435,SRX118455,GSM870220: 1_Baseline_0hrs_Control; Caenorhabditis elegans; RNA-Seq,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis elegans,6239,Caenorhabditis elegans,RNA-Seq,SINGLE,Illumina Genome Analyzer II,SRR404123,1,36,33424335,1203276060,783373731,2012-02-09 09:32:56
135348,SRX117512,GSM818465: 1000 ppm 3,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora millepora,45264,Acropora millepora,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR401861,1,38,30042580,1141618040,505015704,2012-04-11 09:12:51
135347,SRX117511,GSM818464: 1000 ppm 2,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora millepora,45264,Acropora millepora,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR401860,1,38,28412758,1079684804,484334134,2012-04-11 09:12:51
135346,SRX117510,GSM818463: 1000 ppm 1,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora millepora,45264,Acropora millepora,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR401859,1,38,29115000,1106370000,501681445,2012-04-11 09:12:51
135345,SRX117509,GSM818462: 750 ppm 3,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora millepora,45264,Acropora millepora,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR401858,1,38,28899079,1098165002,490996068,2012-04-11 09:12:51
135344,SRX117508,GSM818461: 750 ppm 2,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora millepora,45264,Acropora millepora,RNA-Seq,SINGLE,Illumina Genome Analyzer IIx,SRR401857,1,38,27735360,1053943680,468634241,2012-04-11 09:12:51
